x,y
-77.48520952130764,-1024431.397902464
-40.655595841294925,-147775.90211329496
-69.06757445563247,-725375.4004909025
35.45501997807125,98915.3286221498
85.4618584212736,1380084.8248973843
-55.22048612906163,-370548.0140940075
74.37008824226555,909782.4287915629
49.51364839077374,268878.38257272076
-50.01929302073951,-275336.8153891301
62.84488824246199,549264.0979119583
-65.0707558637256,-606524.8078491474
-5.503139459490541,-367.0405882040411
-35.275425469453836,-96492.57622104217
-83.87282061875663,-1299410.226523974
49.33312889204706,265953.79321872897
68.80407043207188,720582.0235341258
-34.119328039249666,-87305.96142782441
9.70344379939418,2091.876659921631
75.76858218728512,962031.8526360763
-57.830646995010504,-425658.41033639543
28.37196718261663,50781.63461918209
21.517918040782575,22232.090500987313
77.33870371114511,1023028.3770460346
30.976388102839564,66036.92376181617
71.78054312363398,818103.266908889
-22.136595896047467,-23815.351721617328
73.39371155964386,874450.2559946511
46.94851596115393,229274.92010666148
-15.651326430744788,-8412.472357589071
1.5362886114689047,22.255365890492
56.82824401159053,406276.6517072612
98.41000116695906,2106561.946076922
14.032837307732564,6221.674678362627
46.87129673429695,228149.798814327
76.31556381992519,982996.4713716671
3.0589468566044644,83.86739471293431
4.387877392314479,217.04861337093388
-20.844544980602464,-19883.677955271014
-46.19162845150466,-216801.0500387379
86.81316408017702,1446534.1169599455
93.86260452892401,1827999.83923714
4.941446171911238,299.74738063897246
-58.03740786744862,-430239.6880409219
45.55127767446524,209441.39418668975
-0.09365083065142699,7.9732533994363965
-80.69254595538642,-1157062.36718398
6.1538303236926595,559.1039559175921
53.04138558876389,330440.50078881637
-36.573218775251014,-107548.56526779995
63.7561621968986,573475.8758005393
-30.701654550519407,-63590.22355619684
23.400231545867385,28552.27036324573
69.12857462968003,730817.6108626793
97.24187171469151,2032482.0535642176
58.48599138668021,442830.0630686555
43.69130260822925,184856.0657803064
-22.731691779813517,-25787.71098841389
-61.14964460698813,-503290.81399460125
86.59358963476575,1435599.4315057402
-74.99720634705172,-928831.7532677331
-22.12955423421991,-23793.602594445852
-16.68137205155942,-10181.193116041106
50.22045299730502,280541.0905829933
-25.82561960643703,-37831.71881003938
-34.501917214605186,-90276.70090744595
-50.13983523031911,-277333.2196659553
-60.21794070684072,-480619.48969210964
16.518005273759357,10104.834049755174
-67.09197174524373,-664850.7936608567
-65.7619499197069,-626069.4771315452
-45.567221435301164,-208119.8510938681
69.2565621264607,734881.3248453864
0.25430776024893476,9.419004604515141
-19.307778858731155,-15796.593290178005
22.106000193736122,24090.11946589986
6.919976405653756,779.844329080166
-62.71601255363382,-542994.1242800535
79.99365389908363,1131943.275265007
60.717414764222525,495405.65613336186
51.56539934838921,303654.3880184255
9.459846547502252,1940.8043080812745
15.71663297821921,8714.434407926336
22.446982408608875,25220.238845870397
76.53614324980231,991536.9513181306
31.95068985230077,72448.43066861173
88.38996177967732,1526735.9939416875
-83.50274892146243,-1282277.6482076684
-9.929261057166542,-2145.0253049127577
-15.690127758872933,-8476.400811471842
98.24016705692804,2095680.3373754863
-45.80171190491442,-211352.36719574756
-30.954949307622726,-65180.93871302511
64.88049868277275,604318.5408455092
55.675013794955305,382072.5801562345
8.591106275623247,1462.606554504976
32.52503656530132,76413.2894579166
9.22047963940551,1801.4471659656217
-13.903182573811506,-5892.441772527089
15.81629287851824,8879.243187683891
90.38711698670016,1632496.4760703028
42.75360805920127,173230.31869858832
72.12695153448118,829989.2701862119
-6.6087690960745675,-633.8353265028906
73.41679755717769,875279.7906267194
-9.305523862419676,-1768.219619221732
92.9292095505362,1774044.0683084715
-7.325936379963821,-860.4127223355065
-82.96268073610433,-1257547.5844657705
-68.38242276457575,-703986.573935483
45.09806721926955,203261.93281432553
64.81475769718492,602483.3085458372
11.683567461336366,3615.2464851257173
-52.41457174740749,-316850.05890780763
96.12671568241848,1963399.0581397875
92.41520319197588,1744791.4879473192
18.902241414105674,15101.125998766673
-61.22277503166353,-505101.3727657643
-81.57844364076155,-1195609.001506821
45.467844704148234,208294.83044638977
27.07673328599627,44163.2669787565
24.810934361556505,34010.91356789949
2.5967651653263033,57.88034891435682
-76.47999954257506,-985058.9778767328
6.636055562869686,692.9442602395561
-31.306707611239304,-67428.07511895963
35.965908040541905,103238.77146513772
-80.46300531069926,-1147207.9608526067
-38.47066855375556,-125188.24527824608
-78.1360175307553,-1050476.0933626918
-67.29288550394519,-670847.1998287365
39.036909661761825,131937.6029450335
45.67637627087876,211167.27707377
46.02313977520595,216007.00327664195
-29.62815640264877,-57145.550031192695
-78.42640846003097,-1062240.4612554663
-31.21755052661672,-66852.92845742943
-9.625145210618854,-1956.6492282521622
-25.333493589870642,-35707.95316037538
-78.80702836408344,-1077789.0634082283
39.27633767796087,134375.71243247422
-54.23628036472428,-351074.61361501634
-92.09755974824326,-1720640.922249287
26.830025665059054,42972.48770860837
-58.56524683696143,-442101.0349785239
33.53865815564538,83759.24562910736
76.85621670027544,1004017.2643611347
21.919106706482808,23489.795925853847
-59.7344941609677,-469129.7169306825
65.35384612110389,617625.7941101745
98.64834646570895,2121895.192962952
71.77379131486228,817870.116701992
9.38646365701021,1896.440078296127
87.13843690186721,1462844.2183526338
40.77898190819141,150361.54968697226
-6.2294362130092225,-531.6072003395567
72.75988874697529,852013.1114632944
6.346534809005092,610.6556756692576
77.89059053497388,1045069.8710546436
40.614473597677176,148552.8164135197
42.86570856221209,174594.49357504424
-32.57642166486198,-75980.31030890367
74.7177736411966,922590.6052200879
7.550239830066332,1000.8174492738275
51.7313711826925,306591.13451418007
53.59848213706087,340943.55614213116
-20.81688602226133,-19799.549326559518
-65.4770288986833,-617962.3712358369
74.78687612589377,925153.9976262989
91.7774846084746,1708941.6689375867
51.31340082932775,299229.9967678191
-45.47686105641829,-206884.59531537368
44.48691224691217,195124.84875061744
-98.00550272744925,-2073652.3001867551
-97.20096970368903,-2022979.3686191032
-3.5026194539764504,-91.87164322935675
-62.43106942533807,-535621.431898246
-31.38059467693695,-67908.46161836293
41.906581868145,163154.87762006623
76.69389283959026,997677.3829387206
77.89934669518493,1045419.5495835685
-86.07036517339697,-1404303.0529246514
73.9271675223122,893641.1323727454
27.53376949464237,46427.7332154249
-17.446604300852727,-11649.727961022654
10.995699786675829,3022.0455195027066
65.8216472293029,630968.6457709816
30.211039291718038,61278.51047049964
-67.8873830116423,-688798.6076380122
-29.39246854219779,-55790.14595629068
-72.5818315194468,-841900.7222254883
-51.81135897986111,-306028.07109586697
-59.41829339001714,-461714.4888487055
94.56804205743731,1869497.4631805904
4.448708732757041,226.02251117359884
-50.92347257958072,-290548.9629428704
-12.040550252665597,-3826.5199165925696
-4.2034691161605195,-162.63809136196733
-83.83544972063375,-1297675.5925382297
-77.08235465202178,-1008530.4966733449
-86.12950726367214,-1407205.064664199
3.58351634185334,127.13962882507614
-65.66849084431036,-623402.1630954476
84.7183349444162,1344405.8616088147
-52.328143192001406,-315285.14206285577
65.14358370826028,611692.7255855959
52.498684809353904,320418.2302421053
-99.04172076294503,-2140156.575357641
99.70770707335782,2190941.502312635
18.989763135106585,15311.340514706151
-49.21715815863161,-262291.079990528
-82.7207078234911,-1246567.814504078
89.79221421503397,1600502.0904392346
46.1406330760953,217663.23359108716
-38.99929045089203,-130424.28575846729
9.095248086120705,1728.6704146850052
-13.918597090244816,-5911.763425678075
-28.517570593901127,-50947.54788790226
-67.904863646855,-689329.8859299239
-83.36505710331784,-1275939.9764786244
13.08091118679944,5050.84991358315
-59.5945352343723,-465836.06507710833
-6.78562703087735,-682.6682437456441
-90.57592026030537,-1636714.828801027
-80.27083499480523,-1139006.2013088043
79.32491680702404,1103817.2201733598
75.32149172184234,945116.7050409649
-28.824789943258793,-52619.35924023554
1.1391042909897777,19.124954421512108
35.622586973603376,100321.14817149879
-92.67272319231739,-1753094.931505709
-27.425018328432955,-45313.20413119926
72.60022267227976,846422.6604158405
-45.392955308245455,-205741.71482243482
55.94920902787217,387738.05552119267
58.62744496269221,446045.427036913
-37.332033456303,-114391.07193557717
53.212675315064985,333647.31430896523
-11.583215860781621,-3408.0900032605073
24.360327677490147,32201.763984059442
54.305378681024706,354595.6374148633
81.19964196990225,1183874.229935416
-75.37736039666211,-943037.2396512642
-43.69218068075933,-183450.16185727116
97.14371928948714,2026337.6101794562
21.21589130421478,21315.54502828168
3.7567101337700137,143.2649874935001
-79.03119328643189,-1087018.9304414205
-81.69229709273733,-1200627.3232179414
53.22588987536318,333896.48302507977
-67.1671184595381,-667090.3509845581
-75.18107089118865,-935685.4608226464
57.76795833548536,426738.15031494177
39.16503463912156,133236.4606787903
-9.182676313336486,-1699.4364321577377
-70.71030689581104,-778399.3332282301
-40.91516224208147,-150625.02147273265
-9.602247847221435,-1940.0168541445992
-30.80894982404419,-64261.912906547426
-96.91041190993528,-2004883.6877476866
93.88491868549076,1829303.9266904832
-18.175681281051155,-13172.78640099809
12.217353926681213,4126.81336209019
-25.17594950565531,-35044.396114830044
84.96228026102585,1356042.559143611
-20.272224617147856,-18287.382744845094
-86.56826180915182,-1428828.3957841543
89.05708307629413,1561540.799042441
85.58108493202505,1385866.9713494198
-74.81569522133636,-922099.6659331219
93.74397361848114,1821081.5175162705
-34.89408687712748,-93396.5468782964
-26.628559465689477,-41473.55814655593
2.339852330353523,46.81587739672883
58.521112373870125,443626.6776357479
6.765641724669507,729.3443897432304
32.033563664568334,73012.00239087589
-6.42964298007935,-583.0982077225302
-78.50102292466534,-1065271.2833300247
7.5404400162998115,999.8408235165638
-11.367898958511375,-3218.872516590488
41.49141102269127,158360.59025691496
-38.06483766371549,-121261.90791878955
-56.16249065373413,-389850.82631006796
-41.1152747664685,-152849.79126960103
-94.0324383165593,-1831436.5849646546
-68.71523824036979,-714321.6547226249
-51.12322966519134,-293986.350744803
-9.974999326345497,-2174.648462323767
93.17507346868572,1788150.195929166
85.90508588337374,1401651.2346904369
-51.23753131741813,-295961.86451107694
29.71571355240937,58317.89821127059
6.523756222769677,659.0645310282619
74.84462768954623,927297.8375045316
-78.32540870794453,-1058136.480643969
74.28226035057415,906564.3925210881
3.3928208669094175,109.7520429841796
65.42085731594483,619527.5240195192
-1.807881882534673,-9.761398427857634
48.44755654589136,251910.97591212532
-94.11165693151476,-1836073.8456491358
17.16952891882231,11336.26998240325
90.31775587695535,1628749.56470856
-41.22760941014252,-154105.11007536828
79.6628602406384,1117976.0842408861
-1.4580522552455335,-3.5893720850935296
24.12210445081986,31268.459156247343
-26.92689958088559,-42884.82941460829
-91.5133799733318,-1688086.7536166043
12.648144874861927,4571.06024830004
-45.38597649885081,-205645.89391689812
44.816025865575966,199479.70557400887
-55.525145247939456,-376719.52952997416
-74.69586724378311,-917673.6637369638
-93.89146527205182,-1823208.6580900138
-54.16353021416895,-349661.30374616105
74.90326377615577,929473.5943408172
98.26600800560999,2097333.7125008735
-46.16932317498097,-216485.89882651996
99.02483701855743,2146264.326202107
31.14181628218097,67096.85497076905
89.42768689733686,1581098.5207741552
-48.884012549876175,-256997.09418339795
83.58995956279455,1291440.2925207133
86.76339593153565,1444053.517410639
-85.96698802422584,-1399251.0465652773
-12.065202940263234,-3849.9559406274384
-49.380757929536465,-264915.1069978194
-48.42107245299134,-249761.34207876658
-30.69103836499019,-63524.67966272268
90.19362110182144,1622046.2992356669
-67.1696689299715,-667167.5172342657
-16.611980769985735,-10056.867183425904
-27.562308986530752,-45996.337069337074
15.851235776939916,8940.14355938967
32.12666707853293,73650.03687632522
72.19044652519301,832185.8975397176
-75.22159269325294,-937199.3136845379
-70.84360650267381,-782818.9189832626
-30.44328392334792,-61998.95430572567
-97.61737347809512,-2049100.914031877
-53.26757699141196,-332583.3523553071
62.15374614963392,531356.5817814209
56.65841644354586,402648.91760855884
32.77520869647813,78185.98772801802
50.23873766282898,280846.4330400687
84.51032480556995,1334533.878716654
82.5167111838285,1242369.7611660974
-50.50275654788108,-283403.0816949211
1.375156415535244,22.91305378829519
78.19993581885436,1057556.1371144752
73.74094134555287,886910.5648307115
-4.726823127061209,-232.2438457693103
-80.1224733344828,-1132695.6018850985
-61.76420193740633,-518626.8748955043
54.329709620886405,355074.7181338944
54.21725782997595,352875.56109857274
-11.914270075557369,-3709.2615680925996
-88.76065482427364,-1540223.0766870864
95.75851270597559,1940939.311943566
9.536299372620462,1986.0109486592664
-21.91377548800169,-23104.25834854297
86.39107502321423,1425559.3218287984
-53.23848953562289,-332039.36073844373
-87.67593232911312,-1484412.6817393429
16.747112168832572,10528.59620947332
-66.94292738643549,-660431.1397069804
-91.4374633272097,-1683887.246708241
-17.449225830798554,-11659.162609980911
-22.67515931481512,-25596.105045264685
-22.853230084382574,-26207.434344527595
-45.75437814355989,-210698.82943552497
-63.81825072349787,-572149.9737042553
-52.5964282773687,-320157.35312512075
-34.256771384654215,-88364.82965590722
-42.60127922114292,-170042.60448909292
33.45495636450531,83134.48653666614
53.23101439256911,333991.15355394135
-58.14810330208595,-432711.22028841276
-63.853583167516504,-573100.3725738984
-19.86239636062237,-17199.696598743198
60.391025475480205,487468.5194632
-48.622403258186985,-252890.75839654
97.96014953065725,2077822.289462588
74.68265821368178,921291.3613718434
76.37003839946627,985104.1160397902
-39.60540351253532,-136605.32581813316
28.47060655268865,51312.44696370231
-50.364236354416406,-281073.05050607957
87.4894947952231,1480585.2007146375
92.31560244729451,1739155.259717868
70.44434077117845,773304.4161190586
-45.8795428241338,-212430.91835042852
10.065458511498534,2326.943968836569
-24.60120712364325,-32699.180111507805
2.8026963894137253,69.61585700577672
-67.73406027835007,-684138.3140304965
11.476041747630305,3426.4250395399263
-71.57468587790666,-807316.5214024851
-74.43750370558462,-908181.8796492608
-57.82925138170574,-425628.5551720788
74.58931970305375,917843.7836479141
-6.401041235636413,-574.3364447633995
-23.08808963893476,-27024.116095683472
-49.3600230089589,-264583.6268479891
8.676088888408515,1505.2518402520368
45.374245401961076,207012.4708175038
-95.49872697501438,-1918502.0899835266
-67.26495847934997,-670014.6933224144
-83.56315450891529,-1285065.2109455655
-40.23250247746266,-143206.3551872402
-90.393898200818,-1626860.066899747
-98.7527203745504,-2121466.1214403175
-18.907848487174846,-14833.195350212738
-28.76823608784767,-52310.50244453034
23.311685060357192,28234.663693280265
47.54095669457203,238050.36192741807
-43.760721681512926,-184315.80426872452
80.52711058615608,1154724.3258813843
5.658587165144951,442.32020163323705
-94.46723801230397,-1856973.9820794137
-71.3615860181221,-800122.9395919042
14.901329638774001,7440.913091413942
-24.093628450795435,-30711.995179773076
49.453617155186464,267903.7921432751
63.49819818056184,566546.4303892803
-31.99450692232864,-71976.33620468462
-96.73340914165571,-1993916.1666104987
90.49410944173616,1638301.8526599016
-55.494195096329804,-376092.75215814234
15.455715089250816,8291.02955786526
16.061131408233464,9299.23225542894
78.90481415666324,1086390.6299612208
15.876545295798536,8983.755845520362
-39.27240785804098,-133184.87064966533
-35.596567427816055,-99152.5701763189
-85.37744623748942,-1370647.566093743
22.20155066072047,24405.219577247284
12.06846015270115,3979.4662167158385
8.046979202121378,1207.3963847836192
-65.22489431602008,-610846.0123528341
-31.225857662345362,-66902.41911913585
93.08207148846276,1782807.16357811
90.4884333340294,1637991.4317892876
-85.97256809317582,-1399522.5236681306
88.41236724128538,1527897.2207239377
-16.35441485522982,-9595.575973266956
-18.504185213741266,-13904.244338883816
47.21215092068405,233152.69209715218
-90.49644712830423,-1632409.4191591744
67.12297528278043,669099.5043676067
67.47329217202105,679617.2618857303
-90.80026302540165,-1648914.191774496
47.96424493438644,244455.74891209492
-16.162325048362902,-9262.64704363364
46.34374432358288,220544.4742216472
95.32504517487598,1914721.378797431
83.10727487294491,1269217.01474907
37.06340025361706,112959.94237422982
7.2113393076417935,878.9025448157722
-89.06559736876005,-1556158.2872454906
51.35977531002064,300039.808431613
-10.874165300134834,-2820.501853189672
-49.92295108885247,-273748.5086776564
-90.93603353937357,-1656323.5799431014
-24.681542189022096,-33017.20242799858
54.63699578962431,361123.35143539036
81.8988223339968,1214694.2241745084
64.99834004288303,607611.0195012613
29.832313553935535,59005.018855276285
5.25827815088968,357.4801820730978
13.608523656589796,5682.2867169525225
80.42136167223771,1150182.472596164
-40.01748085186099,-140920.16575502488
4.5934501406397885,246.1522212151816
52.18918919978651,314788.8255521398
82.91429974664132,1260399.6480757883
-92.8829348854156,-1765058.241842101
42.06892769090419,165054.42043738114
-38.13856694584623,-121969.66958030884
-11.626801551116657,-3446.320805522304
-69.29120057276879,-732447.1077208248
99.5020875194214,2177425.6031073593
-68.77777590683007,-716273.2256240047
34.18978172961016,88721.44891738668
-38.42651508420858,-124757.72159124902
-28.838969526411674,-52691.991728015084
-24.071118592919277,-30628.831947111885
89.02658008683264,1559938.1668179536
67.3228729643402,675083.3928261977
59.731141867777154,471680.9341596592
-33.82819993432943,-85085.2347353792
-0.1265193166572658,9.298167652213712
45.24039914999639,205186.68958391325
-49.54743334693133,-267610.0709057775
-41.75373725932676,-160086.3196755118
-92.6546390257375,-1752067.2754437404
-14.937486890014156,-7308.960023884105
-28.97584405138396,-53449.311095142875
41.875285702922014,162790.63449329208
-30.732766758729312,-63785.55501638085
-59.47821410913774,-463111.3850723696
-41.3572790400262,-155564.74296354258
-49.10908637741911,-260564.58714640478
66.27158376596373,643982.3043263736
-69.72040857961757,-746149.505522036
-49.77949537697044,-271393.1821218358
-28.6773928947526,-51814.698813028044
-20.726124771961693,-19544.632866035772
-68.19038908520827,-698068.4704423058
54.26717875683826,353850.0791024843
-57.10197776799437,-409762.234063459
30.329847322519186,62002.36657937364
50.22540037396189,280626.91793852864
91.22374810382976,1678219.301324087
-22.174632312411617,-23938.53310772315
-78.81360746491599,-1078058.9078240432
15.007467911513146,7596.451412103781
-71.55739122389775,-806733.2774526232
-4.180342419400887,-160.64482643465803
44.06570256562725,189642.45614899328
-12.376190478809448,-4157.225815901037
-54.12338380182109,-348883.08168260317
-73.96030416814054,-890812.9076517601
-81.53189847618454,-1193564.7391081161
14.840908843838434,7352.594897972002
50.57632100438437,286535.08059337176
34.65426369388419,92379.22357010756
-46.72535058393261,-224407.0553271495
46.61484558350864,224430.13828710731
-37.125967663170066,-112503.24388772526
31.4256885990236,68944.73638337852
78.98770640887659,1089813.8786627036
10.706902265317481,2793.4750303006253
-87.74056756682012,-1487697.910056418
-84.39242654103685,-1323726.801201641
18.38886856833828,13910.682122416145
49.593526226891385,270180.7162400798
-0.40095552211192853,6.997578765053618
73.84901222675421,890815.2538479511
-17.645925599574625,-12054.387318383217
15.098248162098926,7735.5677646929025
95.76040785302138,1941059.2581930337
68.66104731557607,716105.5942357626
68.02793985867498,696495.0720766182
2.048598558302018,36.39011722979355
-62.46996966610647,-536619.706911701
-81.63943272122525,-1198298.048301607
-35.692460948960104,-99955.88853756158
37.587880758455384,117812.81735781227
38.00439144548784,121763.47126737115
58.910510980332276,452530.71603334707
-35.34540309750618,-97068.2264630765
15.411426601337425,8220.244532427156
-84.09167507716417,-1309614.5193464481
-21.37944238499405,-21453.281936270243
-41.73434581824156,-159860.1425296948
69.68758066565866,748669.7561605104
-31.130955358486872,-66299.55796538328
59.653457950310354,469845.54075512453
-50.05944829178457,-275998.9700974382
-97.47311288880012,-2040028.062044196
35.313645985663186,97739.06476136665
67.0556381838096,667088.7987695971
-3.164000651512012,-66.91548552809164
59.455720511197,465194.88987288775
39.31148432586804,134736.63646226918
-30.093401392027033,-59882.080141694765
31.972402958962476,72595.72978367229
-84.72042940076348,-1339226.0793265617
-19.201665246190473,-15536.151927824207
7.592618053434123,1019.2660895619955
-74.9215426261181,-926022.2577119039
61.097136610772395,504747.95312351827
75.09824407971288,936740.6278209848
-30.54444666770617,-62619.220520799994
50.87163089274844,291576.77293253405
89.14729600852996,1566285.7104878598
49.4267291555187,267468.8419078227
-96.91229180851685,-2005001.583671663
-0.8085686406224397,6.030149426523412
-49.24009096166395,-262657.6808654237
84.70321936574186,1343685.5827632989
-6.046405985989182,-484.0961314852045
29.962412489432296,59782.406151025076
-51.72297182528916,-304466.29726325994
-71.73744694352251,-812842.7834576818
-14.72836782970623,-7009.025724301422
83.26478877663973,1276440.1424054885
32.97416787815047,79613.38376374461
-58.991431824852846,-451829.8229859324
-31.869520520080343,-71135.37004483091
66.10843077184214,639246.372052034
-5.071300284969908,-283.6866731581414
67.07959736946137,667801.0467248189
77.16842249031953,1016295.2238769203
97.60546521557106,2055348.376567918
-29.9263443135049,-58891.02087023585
67.08501388718082,667963.4626620861
46.80693233106345,227211.6252322051
86.6567013508606,1438739.5534310152
50.7669275342856,289786.70938930876
-58.17041265307614,-433209.6121909644
98.39053887207464,2105312.620503298
73.82158698542608,889819.7043358975
5.1479030994271255,334.89177950719204
48.4598171098927,252098.74182478228
-26.83883030638097,-42466.59935939653
-47.805513270241164,-240349.37741825837
73.38367085280387,874092.7108449858
80.94783438562183,1172901.4481628565
26.69852152758294,42341.625190821185
48.47565589664194,252344.81488659515
26.640831772242038,42074.37527157186
-87.57524355541544,-1479300.7259817407
7.181531655195926,869.7678973714542
-15.703211641878795,-8495.503534088195
61.04863025933153,503549.87074791495
-87.37264703066343,-1469052.613039576
-23.678742439747055,-29154.20678737995
40.941955436887184,152164.18712998825
-68.3295676006815,-702355.7572195695
-79.27805911515415,-1097243.3357971008
-90.60660872237361,-1638379.880930516
-91.11822220147256,-1666306.0624103025
58.120455803477455,434588.81784127676
36.910249702593234,111569.98005406758
-10.12010917470478,-2273.86356262096
18.96102501676424,15241.419570047228
49.173295206461745,263380.9393583657
-62.49900542071205,-537370.4240131194
-0.0034474407413682684,8.659633838907382
-1.5133149934128909,-0.4469888169412741
-64.214531775365,-582880.0492711228
-75.58592946563564,-950890.264130582
-39.537199353015005,-135900.20076416968
94.88179262950098,1888151.6823235243
-89.86102507353596,-1598246.448538529
86.56072129251223,1433965.8261736026
61.94277679909601,525970.5093591382
-61.70989471951407,-517260.9428754171
30.310549734149788,61883.15466310023
94.35674090647686,1857002.529153336
-90.89740134829253,-1654215.0744608361
88.46254052090362,1530498.0763384022
-95.97933269469439,-1947621.3041783343
-25.411131317691925,-36037.92576892716
-26.4566436017182,-40677.79929834024
72.37802419007906,838682.0967204068
10.850270744084469,2906.541668891162
-66.88939621678875,-658846.8266658621
-34.14741463413044,-87518.99322520517
-96.82695396204379,-1999707.3458723666
50.29356811112322,281767.03115521424
16.10319705592795,9367.033933070556
90.88065688971867,1659369.243045156
29.261649738573823,55695.861271612914
-86.4688864289632,-1423911.643223773
-89.00216243619785,-1552832.0553285487
8.055054624817416,1211.5517122047822
-83.77315731036032,-1294785.3042561961
67.77867890195148,688875.7232894467
30.236476279859005,61432.024613293484
99.07795190962275,2149719.525173851
77.30514142163386,1021699.2818823541
-63.721822972368614,-569555.4781139503
-70.37389805741475,-767339.5483403865
34.26646883947603,89318.49572206265
33.813301953472205,85830.01083332968
0.7110225215760266,14.146825978388474
-49.721728291205956,-270448.2538559861
-63.33032806292127,-559116.7352215656
-63.32806767438355,-559058.7743858403
85.8242866603724,1397701.3696676504
92.5220478557984,1750845.2082016848
-40.71798345102575,-148455.95720888296
79.6986674232831,1119480.6962963657
10.73671779731447,2815.068681662865
91.92842069192079,1717382.6179079693
-84.93468815635252,-1349420.1076077241
27.940258787621957,48508.00404218753
88.87993071157769,1552247.1708025543
-80.75878631191466,-1159915.2060198733
12.903318132130408,4853.280100457505
31.736659285214444,71003.3591595051
-74.6078350617794,-914430.8707638647
23.43678942101839,28687.26083624044
-4.629835318994523,-218.29604327861236
11.997597674953923,3913.6124180048646
13.406731152767264,5436.198658397509
43.721688882394744,185246.0723644071
45.438229573266256,207887.26703326634
-25.8358303478134,-37877.45667688
-46.76985185067599,-225050.0333542137
81.09419057444796,1179272.8063120327
12.587452845845263,4507.429263197097
34.31845142946611,89725.1034674878
33.30661546413333,82041.94208700197
-24.688137830281192,-33044.79898666228
-95.66493410488006,-1928537.008676054
-28.644552294894737,-51636.11534012062
93.91866283177743,1831276.6229276508
25.488753470658082,36863.619381405464
3.7877660247127807,148.40759207170535
7.5710417291698064,1014.8889313862612
-45.31841233578429,-204727.83982292752
-81.17962281691547,-1178149.8543116618
-82.60623458171146,-1241397.1134644307
-46.19808495355719,-216890.8636548761
99.09937304093629,2151114.804158455
-63.60249532875015,-566357.5016099922
-69.0289947063416,-724158.1177827113
0.0785948595690229,11.146541495655907
-5.279811041509987,-319.144654627609
69.94300522811736,756924.8387550017
-71.29741632768913,-797963.8741156661
-39.008917383185285,-130519.72490996929
-22.610972244303113,-25377.51836994703
27.782952613890927,47693.24041290842
82.99071970561928,1263883.5099661755
-8.094054336566941,-1160.349297580812
59.188341525435675,458956.77942002425
25.11162852417374,35257.13528742794
9.856269054538515,2187.2807006680614
-75.74626541413625,-956961.1319840683
8.864650247770172,1604.680526887556
-96.88315792181574,-2003191.8272993611
-69.98119791058278,-754559.3668305749
-23.018248287088696,-26776.55538559823
-73.5731152752078,-876889.1213788097
-75.31551439173627,-940715.2503350276
-77.09369549395149,-1008975.759688986
88.23958252549525,1518964.1585488382
75.3980625807188,947996.6526234403
-42.64791935240253,-170600.376238046
51.85613073813198,308813.71728117095
76.26426617565784,981017.1942434538
-81.59685151672724,-1196420.3259411105
39.007731944817465,131641.9067422071
79.42970754462891,1108194.927587904
-91.12184719900547,-1666504.627848495
11.956235376239661,3870.9620425873254
-34.923657169078126,-93629.71951042523
26.87668157864971,43195.112873156184
-78.97296466509832,-1084618.4154162519
-16.3389407701422,-9571.199768800381
-62.961367660737565,-549395.5194244534
94.85089568613353,1886312.3100163105
-31.54677024838577,-68990.43137815187
13.118218432498338,5095.428918942166
55.62808344383333,381108.3032812395
24.592923298803655,33125.96954457244
-53.654008916619404,-339882.2281581868
-93.26224989404717,-1786782.0783551645
-78.17920024692448,-1052222.1696097604
-23.233822161143067,-27540.056499816525
-97.08347995799768,-2015648.5219993035
40.10592627253308,143055.06533637134
-8.080710361650972,-1152.581981017711
-95.87224880953717,-1941108.0138055864
85.31954138457644,1373206.9551626944
-29.52480205768289,-56548.01104007062
79.52867300171619,1112336.7965514716
77.61568706036314,1034051.2904225788
-21.541112940137964,-21943.247832124984
-97.67012430808832,-2052428.4135887085
81.5377915163086,1198712.7674615837
-35.99428985636082,-102515.99405765432
-80.60968178438006,-1153494.5161734282
-86.20010330623352,-1410671.623346513
-85.45915551266323,-1374583.6679013055
98.17656885625411,2091616.2847296374
79.72283798002661,1120497.251665831
-79.32299630402866,-1099109.0703221858
18.17457848859752,13432.666235690232
-39.68434398127445,-137426.2494422873
-5.299431000164233,-325.47361583746635
-33.152763201766945,-80085.96042221913
-79.64750215789033,-1112663.423661869
50.61517519689221,287199.90224862297
41.823092702651735,162183.1415202562
14.301376963705124,6584.768094496909
82.82278162628717,1256236.2294263488
17.88209401230702,12802.727665868595
69.3965022194781,739340.420720051
-16.68516623372905,-10192.252618125596
-12.26847473058865,-4050.7870179266274
51.128073382400544,296003.3509544893
-54.61376482086116,-358462.1328615224
-28.016149376979783,-48309.70025111404
-33.63594651053819,-83642.32562860368
-5.564029276244867,-377.54376102011105
-42.49690804380346,-168791.164842213
-66.94565763806506,-660513.3626103192
-54.08480923778494,-348139.6857133884
64.62287824985023,597156.3845081588
62.69740466844513,545408.4708559735
57.05797917651296,411216.74382975453
-82.6448351328221,-1243137.1768913816
1.1322027156400054,16.889990001416905
-48.48451911086751,-250745.13481189334
-12.238766930389517,-4017.9903422526786
-31.502073911387527,-68699.12491398735
-23.5675137567855,-28745.363345511665
-56.65621597008068,-400233.5300216349
-21.465094635623203,-21711.470020823654
-24.386546139970534,-31847.00384933865
97.8064148406508,2068063.0434474163
16.96970484653386,10953.07539366893
-46.844234982997214,-226128.94707601407
52.55431172374517,321435.29389974603
-40.717808571246735,-148453.0150242817
-40.433836165294366,-145365.82716070322
